26.878264200,112.587869100,56.333000000,-0.240000000,1.070000000,-0.060000000
26.878264300,112.587869100,56.332000000,-0.240000000,1.070000000,-0.050000000
26.878264400,112.587869100,56.332000000,-0.230000000,1.070000000,-0.040000000
26.878264500,112.587869000,56.332000000,-0.220000000,1.080000000,-0.030000000
26.878264600,112.587869000,56.332000000,-0.220000000,1.080000000,-0.020000000
26.878264700,112.587869000,56.331000000,-0.240000000,1.080000000,0.000000000
26.878264800,112.587869000,56.332000000,-0.250000000,1.080000000,0.010000000
26.878264900,112.587868900,56.332000000,-0.270000000,1.080000000,0.020000000
26.878265000,112.587868900,56.332000000,-0.280000000,1.080000000,0.040000000
26.878265100,112.587868900,56.333000000,-0.280000000,1.080000000,0.050000000
26.878265200,112.587868900,56.333000000,-0.280000000,1.080000000,0.060000000
26.878265300,112.587868800,56.334000000,-0.290000000,1.080000000,0.070000000
26.878265400,112.587868800,56.335000000,-0.280000000,1.080000000,0.070000000
26.878265500,112.587868800,56.335000000,-0.280000000,1.080000000,0.060000000
26.878265600,112.587868700,56.336000000,-0.280000000,1.080000000,0.050000000
26.878265700,112.587868700,56.337000000,-0.280000000,1.080000000,0.040000000
26.878265800,112.587868700,56.337000000,-0.290000000,1.080000000,0.030000000
26.878265900,112.587868700,56.338000000,-0.290000000,1.080000000,0.010000000
26.878266000,112.587868600,56.338000000,-0.290000000,1.080000000,0.000000000
26.878266100,112.587868600,56.337000000,-0.300000000,1.080000000,-0.010000000
26.878266200,112.587868600,56.337000000,-0.310000000,1.070000000,-0.020000000
26.878266300,112.587868500,56.337000000,-0.310000000,1.070000000,-0.040000000
26.878266300,112.587868500,56.336000000,-0.320000000,1.070000000,-0.050000000
26.878266400,112.587868500,56.336000000,-0.320000000,1.070000000,-0.060000000
26.878266500,112.587868400,56.335000000,-0.310000000,1.070000000,-0.070000000
26.878266600,112.587868400,56.335000000,-0.310000000,1.080000000,-0.060000000
26.878266700,112.587868400,56.335000000,-0.310000000,1.080000000,-0.060000000
26.878266800,112.587868400,56.334000000,-0.300000000,1.080000000,-0.050000000
26.878266900,112.587868300,56.334000000,-0.300000000,1.080000000,-0.040000000
26.878267000,112.587868300,56.333000000,-0.300000000,1.090000000,-0.030000000
26.878267100,112.587868300,56.333000000,-0.300000000,1.090000000,-0.020000000
26.878267200,112.587868200,56.333000000,-0.300000000,1.090000000,0.000000000
26.878267300,112.587868200,56.333000000,-0.300000000,1.100000000,0.010000000
26.878267400,112.587868200,56.334000000,-0.300000000,1.100000000,0.030000000
26.878267500,112.587868100,56.334000000,-0.290000000,1.100000000,0.040000000
26.878267600,112.587868100,56.334000000,-0.280000000,1.110000000,0.050000000
26.878267700,112.587868100,56.335000000,-0.270000000,1.110000000,0.060000000
26.878267800,112.587868100,56.336000000,-0.270000000,1.120000000,0.060000000
26.878267900,112.587868000,56.336000000,-0.260000000,1.120000000,0.050000000
26.878268000,112.587868000,56.337000000,-0.260000000,1.120000000,0.050000000
26.878268100,112.587868000,56.337000000,-0.260000000,1.130000000,0.040000000
26.878268200,112.587868000,56.338000000,-0.250000000,1.130000000,0.030000000
26.878268300,112.587867900,56.338000000,-0.250000000,1.130000000,0.020000000
26.878268400,112.587867900,56.338000000,-0.240000000,1.140000000,0.000000000
26.878268500,112.587867900,56.338000000,-0.240000000,1.140000000,-0.010000000
26.878268600,112.587867900,56.337000000,-0.240000000,1.140000000,-0.030000000
26.878268700,112.587867800,56.338000000,-0.230000000,1.140000000,-0.050000000
26.878268900,112.587867800,56.337000000,-0.240000000,1.140000000,-0.050000000
26.878269000,112.587867800,56.337000000,-0.250000000,1.140000000,-0.060000000
26.878269100,112.587867700,56.336000000,-0.250000000,1.140000000,-0.060000000
26.878269200,112.587867700,56.335000000,-0.260000000,1.140000000,-0.060000000
26.878269300,112.587867700,56.335000000,-0.260000000,1.140000000,-0.060000000
26.878269400,112.587867700,56.334000000,-0.260000000,1.130000000,-0.060000000
26.878269500,112.587867600,56.334000000,-0.270000000,1.130000000,-0.050000000
26.878269600,112.587867600,56.333000000,-0.270000000,1.130000000,-0.040000000
26.878269700,112.587867600,56.333000000,-0.280000000,1.130000000,-0.020000000
26.878269800,112.587867500,56.333000000,-0.280000000,1.130000000,0.000000000
26.878269900,112.587867500,56.333000000,-0.280000000,1.130000000,0.010000000
26.878270000,112.587867500,56.333000000,-0.280000000,1.140000000,0.030000000
26.878270100,112.587867500,56.334000000,-0.290000000,1.140000000,0.050000000
26.878270200,112.587867400,56.334000000,-0.310000000,1.140000000,0.070000000
26.878270300,112.587867400,56.335000000,-0.310000000,1.140000000,0.080000000
26.878270400,112.587867400,56.336000000,-0.320000000,1.140000000,0.080000000
26.878270500,112.587867300,56.337000000,-0.320000000,1.150000000,0.080000000
26.878270600,112.587867300,56.338000000,-0.310000000,1.150000000,0.070000000
26.878270700,112.587867300,56.338000000,-0.310000000,1.160000000,0.070000000
26.878270800,112.587867200,56.340000000,-0.300000000,1.160000000,0.050000000
26.878270900,112.587867200,56.340000000,-0.300000000,1.160000000,0.020000000
26.878271000,112.587867200,56.340000000,-0.300000000,1.160000000,0.000000000
26.878271100,112.587867100,56.340000000,-0.300000000,1.160000000,-0.020000000
26.878271200,112.587867100,56.339000000,-0.300000000,1.160000000,-0.040000000
26.878271300,112.587867100,56.339000000,-0.310000000,1.160000000,-0.060000000
26.878271400,112.587867100,56.338000000,-0.320000000,1.160000000,-0.080000000
26.878271500,112.587867000,56.337000000,-0.310000000,1.160000000,-0.100000000
26.878271600,112.587867000,56.336000000,-0.310000000,1.160000000,-0.130000000
26.878271800,112.587867000,56.335000000,-0.320000000,1.160000000,-0.140000000
26.878271900,112.587866900,56.333000000,-0.320000000,1.160000000,-0.140000000
26.878272000,112.587866900,56.332000000,-0.320000000,1.170000000,-0.140000000
26.878272100,112.587866900,56.331000000,-0.310000000,1.170000000,-0.140000000
26.878272200,112.587866800,56.329000000,-0.310000000,1.170000000,-0.120000000
26.878272300,112.587866800,56.328000000,-0.310000000,1.180000000,-0.100000000
26.878272400,112.587866800,56.328000000,-0.300000000,1.180000000,-0.080000000
26.878272500,112.587866700,56.327000000,-0.310000000,1.190000000,-0.060000000
26.878272600,112.587866700,56.327000000,-0.300000000,1.190000000,-0.030000000
26.878272700,112.587866700,56.327000000,-0.300000000,1.200000000,0.000000000
26.878272800,112.587866600,56.327000000,-0.290000000,1.210000000,0.020000000
26.878272900,112.587866600,56.328000000,-0.300000000,1.210000000,0.050000000
26.878273000,112.587866600,56.329000000,-0.290000000,1.220000000,0.080000000
26.878273200,112.587866600,56.330000000,-0.290000000,1.230000000,0.100000000
26.878273300,112.587866500,56.331000000,-0.290000000,1.230000000,0.120000000
26.878273400,112.587866500,56.332000000,-0.290000000,1.240000000,0.120000000
26.878273500,112.587866500,56.333000000,-0.290000000,1.240000000,0.110000000
26.878273600,112.587866400,56.334000000,-0.290000000,1.240000000,0.100000000
26.878273700,112.587866400,56.335000000,-0.290000000,1.240000000,0.080000000
26.878273800,112.587866400,56.335000000,-0.280000000,1.250000000,0.060000000
26.878273900,112.587866400,56.336000000,-0.270000000,1.250000000,0.040000000
26.878274100,112.587866300,56.336000000,-0.280000000,1.250000000,0.020000000
26.878274200,112.587866300,56.336000000,-0.280000000,1.250000000,0.000000000
26.878274300,112.587866300,56.336000000,-0.280000000,1.260000000,-0.020000000
26.878274400,112.587866200,56.335000000,-0.290000000,1.260000000,-0.050000000
26.878274500,112.587866200,56.335000000,-0.290000000,1.250000000,-0.090000000
26.878274600,112.587866200,56.333000000,-0.280000000,1.260000000,-0.120000000
26.878274700,112.587866100,56.332000000,-0.280000000,1.260000000,-0.130000000
26.878274800,112.587866100,56.331000000,-0.270000000,1.260000000,-0.140000000
26.878275000,112.587866100,56.329000000,-0.270000000,1.260000000,-0.150000000
26.878275100,112.587866100,56.328000000,-0.270000000,1.260000000,-0.140000000
26.878275200,112.587866000,56.327000000,-0.280000000,1.270000000,-0.100000000
26.878275300,112.587866000,56.326000000,-0.280000000,1.280000000,-0.080000000
26.878275400,112.587866000,56.326000000,-0.290000000,1.280000000,-0.060000000
26.878275500,112.587865900,56.325000000,-0.290000000,1.280000000,-0.050000000
26.878275700,112.587865900,56.325000000,-0.300000000,1.280000000,-0.040000000
26.878275800,112.587865900,56.324000000,-0.310000000,1.290000000,-0.010000000
26.878275900,112.587865800,56.324000000,-0.310000000,1.290000000,0.000000000
26.878276000,112.587865800,56.324000000,-0.310000000,1.290000000,0.010000000
26.878277400,112.587865400,56.327000000,-0.350000000,1.310000000,-0.030000000
26.878277500,112.587865400,56.328000000,-0.350000000,1.310000000,-0.040000000
26.878277700,112.587865300,56.327000000,-0.360000000,1.310000000,-0.050000000
26.878277800,112.587865300,56.327000000,-0.360000000,1.320000000,-0.050000000
26.878277900,112.587865300,56.326000000,-0.360000000,1.320000000,-0.060000000
26.878278000,112.587865200,56.326000000,-0.370000000,1.320000000,-0.060000000
26.878278100,112.587865200,56.325000000,-0.370000000,1.320000000,-0.060000000
26.878278300,112.587865200,56.324000000,-0.380000000,1.320000000,-0.060000000
26.878278400,112.587865100,56.324000000,-0.380000000,1.330000000,-0.060000000
26.878278500,112.587865100,56.323000000,-0.370000000,1.330000000,-0.060000000
26.878278600,112.587865000,56.323000000,-0.360000000,1.340000000,-0.050000000
26.878278700,112.587865000,56.322000000,-0.360000000,1.340000000,-0.050000000
26.878278900,112.587865000,56.322000000,-0.360000000,1.340000000,-0.050000000
26.878279000,112.587864900,56.321000000,-0.350000000,1.350000000,-0.040000000
26.878279100,112.587864900,56.321000000,-0.360000000,1.350000000,-0.030000000
26.878279200,112.587864900,56.321000000,-0.370000000,1.360000000,-0.010000000
26.878279400,112.587864800,56.321000000,-0.390000000,1.360000000,-0.010000000
26.878279500,112.587864800,56.321000000,-0.400000000,1.360000000,0.000000000
26.878279600,112.587864800,56.321000000,-0.410000000,1.360000000,0.000000000
26.878279700,112.587864700,56.321000000,-0.410000000,1.370000000,0.020000000
26.878279900,112.587864700,56.321000000,-0.400000000,1.370000000,0.030000000
26.878280000,112.587864600,56.323000000,-0.390000000,1.380000000,0.030000000
26.878280100,112.587864600,56.323000000,-0.370000000,1.380000000,0.020000000
26.878280200,112.587864600,56.323000000,-0.350000000,1.390000000,0.020000000
26.878280400,112.587864500,56.323000000,-0.340000000,1.390000000,0.010000000
26.878280500,112.587864500,56.323000000,-0.340000000,1.390000000,0.000000000
26.878280700,112.587864400,56.323000000,-0.330000000,1.400000000,0.000000000
0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
26.878282200,112.587864100,56.319000000,-0.300000000,1.450000000,-0.100000000
26.878282300,112.587864000,56.318000000,-0.300000000,1.450000000,-0.110000000
26.878282400,112.587864000,56.317000000,-0.300000000,1.450000000,-0.120000000
26.878282500,112.587864000,56.316000000,-0.300000000,1.450000000,-0.130000000
26.878282700,112.587863900,56.315000000,-0.310000000,1.450000000,-0.130000000
26.878282800,112.587863900,56.314000000,-0.320000000,1.450000000,-0.130000000
26.878282900,112.587863900,56.312000000,-0.310000000,1.450000000,-0.130000000
26.878283100,112.587863800,56.311000000,-0.310000000,1.450000000,-0.120000000
26.878283200,112.587863800,56.310000000,-0.310000000,1.450000000,-0.110000000
26.878283300,112.587863800,56.309000000,-0.310000000,1.460000000,-0.080000000
26.878283500,112.587863700,56.309000000,-0.320000000,1.460000000,-0.040000000
26.878283600,112.587863700,56.309000000,-0.330000000,1.460000000,-0.010000000
26.878283700,112.587863700,56.309000000,-0.350000000,1.460000000,0.010000000
26.878283900,112.587863600,56.309000000,-0.360000000,1.460000000,0.040000000
26.878284000,112.587863600,56.310000000,-0.370000000,1.450000000,0.050000000
26.878284100,112.587863600,56.310000000,-0.380000000,1.450000000,0.080000000
26.878284300,112.587863500,56.311000000,-0.390000000,1.450000000,0.090000000
26.878284400,112.587863500,56.312000000,-0.400000000,1.450000000,0.110000000
26.878284500,112.587863400,56.313000000,-0.400000000,1.450000000,0.110000000
26.878284700,112.587863400,56.314000000,-0.400000000,1.460000000,0.120000000
26.878284800,112.587863400,56.315000000,-0.410000000,1.460000000,0.110000000
26.878284900,112.587863300,56.316000000,-0.420000000,1.460000000,0.100000000
26.878285000,112.587863300,56.317000000,-0.420000000,1.460000000,0.080000000
26.878285200,112.587863200,56.319000000,-0.420000000,1.460000000,0.060000000
26.878285300,112.587863200,56.320000000,-0.410000000,1.470000000,0.040000000
26.878285500,112.587863100,56.320000000,-0.400000000,1.470000000,0.010000000
26.878285600,112.587863100,56.320000000,-0.380000000,1.470000000,-0.010000000
26.878285700,112.587863100,56.319000000,-0.390000000,1.470000000,-0.040000000
26.878285900,112.587863000,56.319000000,-0.390000000,1.470000000,-0.080000000
26.878286000,112.587863000,56.318000000,-0.400000000,1.460000000,-0.110000000
26.878286100,112.587862900,56.316000000,-0.420000000,1.460000000,-0.140000000
26.878286200,112.587862900,56.315000000,-0.420000000,1.460000000,-0.150000000
26.878286400,112.587862900,56.313000000,-0.420000000,1.460000000,-0.150000000
26.878286500,112.587862800,56.312000000,-0.420000000,1.460000000,-0.160000000
26.878286600,112.587862800,56.310000000,-0.400000000,1.460000000,-0.200000000
26.878286800,112.587862700,56.308000000,-0.370000000,1.460000000,-0.220000000
26.878286900,112.587862700,56.306000000,-0.360000000,1.460000000,-0.230000000
26.878287000,112.587862700,56.304000000,-0.360000000,1.450000000,-0.210000000
26.878287200,112.587862600,56.302000000,-0.350000000,1.460000000,-0.180000000
26.878287300,112.587862600,56.301000000,-0.350000000,1.460000000,-0.140000000
26.878287400,112.587862600,56.300000000,-0.350000000,1.460000000,-0.090000000
26.878287600,112.587862500,56.299000000,-0.350000000,1.470000000,-0.030000000
26.878287700,112.587862500,56.299000000,-0.350000000,1.470000000,0.000000000
26.878287800,112.587862400,56.299000000,-0.350000000,1.470000000,0.030000000
26.878288000,112.587862400,56.300000000,-0.370000000,1.460000000,0.070000000
26.878288100,112.587862400,56.301000000,-0.380000000,1.460000000,0.110000000
26.878288200,112.587862300,56.302000000,-0.380000000,1.460000000,0.130000000
26.878288400,112.587862300,56.304000000,-0.370000000,1.460000000,0.160000000
26.878288500,112.587862300,56.306000000,-0.360000000,1.460000000,0.180000000
26.878288600,112.587862200,56.307000000,-0.330000000,1.470000000,0.200000000
26.878288800,112.587862200,56.309000000,-0.320000000,1.470000000,0.190000000
26.878288900,112.587862200,56.311000000,-0.310000000,1.470000000,0.170000000
26.878289000,112.587862100,56.312000000,-0.310000000,1.460000000,0.120000000
26.878289200,112.587862100,56.313000000,-0.320000000,1.450000000,0.060000000
26.878289300,112.587862100,56.314000000,-0.350000000,1.440000000,0.030000000
26.878289400,112.587862000,56.314000000,-0.360000000,1.430000000,0.010000000
26.878289600,112.587862000,56.314000000,-0.380000000,1.430000000,-0.010000000
26.878289700,112.587861900,56.314000000,-0.380000000,1.430000000,-0.030000000
26.878289800,112.587861900,56.313000000,-0.360000000,1.430000000,-0.050000000
26.878289900,112.587861900,56.313000000,-0.360000000,1.430000000,-0.070000000
26.878290100,112.587861800,56.312000000,-0.350000000,1.420000000,-0.100000000
26.878290200,112.587861800,56.310000000,-0.350000000,1.420000000,-0.130000000
26.878290300,112.587861800,56.309000000,-0.350000000,1.420000000,-0.150000000
26.878290500,112.587861700,56.307000000,-0.360000000,1.410000000,-0.170000000
26.878290600,112.587861700,56.307000000,-0.370000000,1.410000000,-0.170000000
26.878290700,112.587861600,56.305000000,-0.380000000,1.400000000,-0.170000000
26.878290800,112.587861600,56.304000000,-0.380000000,1.400000000,-0.170000000
26.878291000,112.587861600,56.302000000,-0.370000000,1.400000000,-0.160000000
26.878291100,112.587861500,56.301000000,-0.370000000,1.410000000,-0.130000000
26.878291200,112.587861500,56.300000000,-0.360000000,1.410000000,-0.100000000
26.878291400,112.587861500,56.299000000,-0.350000000,1.410000000,-0.070000000
26.878291500,112.587861400,56.299000000,-0.350000000,1.410000000,-0.040000000
26.878291600,112.587861400,56.299000000,-0.360000000,1.410000000,-0.020000000
26.878291700,112.587861400,56.299000000,-0.350000000,1.410000000,0.000000000
26.878291900,112.587861300,56.299000000,-0.350000000,1.420000000,0.050000000
26.878292000,112.587861300,56.300000000,-0.370000000,1.420000000,0.090000000
26.878292100,112.587861200,56.301000000,-0.370000000,1.420000000,0.120000000
26.878292300,112.587861200,56.302000000,-0.370000000,1.420000000,0.140000000
26.878292400,112.587861200,56.304000000,-0.370000000,1.420000000,0.140000000
26.878292500,112.587861100,56.305000000,-0.360000000,1.420000000,0.150000000
26.878292600,112.587861100,56.306000000,-0.360000000,1.420000000,0.150000000
26.878292800,112.587861100,56.308000000,-0.360000000,1.420000000,0.140000000
26.878292900,112.587861000,56.310000000,-0.360000000,1.420000000,0.130000000
26.878293000,112.587861000,56.311000000,-0.350000000,1.420000000,0.120000000
26.878293200,112.587860900,56.312000000,-0.340000000,1.420000000,0.100000000
26.878293300,112.587860900,56.313000000,-0.340000000,1.420000000,0.070000000
26.878293400,112.587860900,56.313000000,-0.350000000,1.420000000,0.040000000
26.878293500,112.587860800,56.313000000,-0.350000000,1.410000000,0.000000000
26.878293700,112.587860800,56.313000000,-0.370000000,1.410000000,-0.020000000
26.878293800,112.587860800,56.313000000,-0.370000000,1.400000000,-0.060000000
26.878293900,112.587860700,56.312000000,-0.370000000,1.400000000,-0.090000000
26.878294000,112.587860700,56.311000000,-0.370000000,1.400000000,-0.120000000
26.878294200,112.587860600,56.309000000,-0.370000000,1.400000000,-0.150000000
26.878294300,112.587860600,56.308000000,-0.360000000,1.390000000,-0.170000000
26.878294400,112.587860600,56.306000000,-0.350000000,1.390000000,-0.190000000
26.878294600,112.587860500,56.304000000,-0.350000000,1.390000000,-0.200000000
26.878294700,112.587860500,56.302000000,-0.350000000,1.390000000,-0.190000000
26.878294800,112.587860500,56.301000000,-0.350000000,1.400000000,-0.170000000
26.878294900,112.587860400,56.299000000,-0.350000000,1.400000000,-0.150000000
26.878295100,112.587860400,56.298000000,-0.350000000,1.400000000,-0.130000000
26.878295200,112.587860400,56.297000000,-0.350000000,1.410000000,-0.100000000
26.878295300,112.587860300,56.296000000,-0.350000000,1.410000000,-0.080000000
26.878295400,112.587860300,56.296000000,-0.370000000,1.410000000,-0.070000000
26.878295600,112.587860200,56.296000000,-0.380000000,1.400000000,-0.040000000
26.878295700,112.587860200,56.296000000,-0.390000000,1.410000000,-0.010000000
26.878295800,112.587860200,56.296000000,-0.390000000,1.410000000,0.020000000
26.878296000,112.587860100,56.297000000,-0.380000000,1.420000000,0.050000000
26.878296100,112.587860100,56.297000000,-0.370000000,1.430000000,0.090000000
26.878296200,112.587860100,56.299000000,-0.350000000,1.430000000,0.120000000
26.878296300,112.587860000,56.300000000,-0.330000000,1.440000000,0.130000000
26.878296500,112.587860000,56.301000000,-0.330000000,1.440000000,0.130000000
26.878296600,112.587860000,56.302000000,-0.330000000,1.430000000,0.120000000
26.878296700,112.587859900,56.303000000,-0.350000000,1.430000000,0.110000000
26.878296900,112.587859900,56.304000000,-0.360000000,1.420000000,0.090000000
26.878297000,112.587859800,56.304000000,-0.370000000,1.410000000,0.060000000
26.878297100,112.587859800,56.305000000,-0.370000000,1.400000000,0.040000000
26.878297200,112.587859800,56.305000000,-0.380000000,1.400000000,0.040000000
26.878297400,112.587859700,56.306000000,-0.380000000,1.410000000,0.030000000
26.878297500,112.587859700,56.306000000,-0.380000000,1.410000000,0.020000000
26.878297600,112.587859700,56.306000000,-0.370000000,1.400000000,0.000000000
26.878297800,112.587859600,56.306000000,-0.370000000,1.400000000,-0.030000000
26.878297900,112.587859600,56.305000000,-0.360000000,1.390000000,-0.060000000
26.878298000,112.587859500,56.305000000,-0.360000000,1.390000000,-0.070000000
26.878298100,112.587859500,56.304000000,-0.360000000,1.390000000,-0.070000000
26.878298300,112.587859500,56.304000000,-0.350000000,1.390000000,-0.070000000
26.878298400,112.587859400,56.303000000,-0.350000000,1.400000000,-0.060000000
26.878298500,112.587859400,56.303000000,-0.340000000,1.400000000,-0.050000000
26.878298600,112.587859400,56.302000000,-0.340000000,1.400000000,-0.040000000
26.878298800,112.587859300,56.302000000,-0.350000000,1.400000000,-0.030000000
26.878298900,112.587859300,56.302000000,-0.360000000,1.400000000,-0.020000000
26.878299000,112.587859300,56.302000000,-0.360000000,1.400000000,-0.010000000
26.878299100,112.587859200,56.302000000,-0.350000000,1.400000000,0.000000000
